,name,address,gd_point_x,gd_point_y,region,dataType
1073,义乌市稠城第三小学,义乌市拱辰门街1号,120.078891,29.313927,义乌市,小学
1074,大畈小学,义乌市003乡道附近,120.263964,29.487049,义乌市,小学
1075,博文学校,义乌市稠江街道经发大道201号,120.061287,29.286866,义乌市,小学
1076,义乌市启东小学教育集团(启东校区),义乌市荷叶塘幼儿园北(听涛北路)8号,120.118606,29.371049,义乌市,小学
1077,义乌市实验小学教育集团(黎明湖校区),义乌市九联村黎明湖路,120.06373,29.271078,义乌市,小学
1078,义乌市上溪小学校务监督委员会,义乌市文明中路义乌市上溪镇上溪小学(云门校区),119.93148,29.279851,义乌市,小学
1079,杨街学校,义乌市北苑街道机场路889号,120.047121,29.352082,义乌市,小学
1080,义乌市德胜小学,义乌市净居东路86号,120.062506,29.371694,义乌市,小学
1081,义乌市赤岸镇赤岸小学,义乌市文化路53号,120.036383,29.144046,义乌市,小学
1082,义乌市绣湖小学教育集团(春华校区),义乌市春华街266号,120.048608,29.32255,义乌市,小学
1083,丹晨小学,义乌市丹晨一路16号,120.04736,29.332134,义乌市,小学
1084,新联学校小学部,义乌市昌德社区城店南路768号,120.036512,29.277677,义乌市,小学
1085,义乌市文华小学,义乌市城北路与环城北路交叉口北150米,120.059342,29.363674,义乌市,小学
1086,义乌市稠州小学,义乌市江滨北路55号,120.087734,29.305377,义乌市,小学
1087,义乌市柳青小学教育集团(振华校区),义乌市文化路44号,120.097807,29.465844,义乌市,小学
1088,义乌市柳青小学教育集团(振华校区),义乌市文化路44号,120.097807,29.465844,义乌市,小学
1089,倍磊学校,义乌市佛堂镇倍磊一村八宝西路23号,119.982483,29.166334,义乌市,小学
1090,湖门小学,义乌市下余山村5幢,120.044127,29.396795,义乌市,小学
1091,义乌市启东小学博文校区,义乌市,120.061687,29.286919,义乌市,小学
1092,义乌市蓝天小学(新校区),义乌市伏龙山南路6666-1号,119.986394,29.289202,义乌市,小学
1093,楂林中心小学,义乌市大陈镇楂林一村群幸路,120.14048,29.472628,义乌市,小学
1094,义乌市启东小学星光校区,义乌市苏溪镇青春村,120.127248,29.439452,义乌市,小学
1095,杭畴中心小学,义乌市义亭镇,119.962075,29.191084,义乌市,小学
1096,义乌市皖松学校,义乌市稠城街道江北下朱村,120.12743,29.326873,义乌市,小学
1097,义乌市义亭小学(重阳校区),义乌市学生路3号,119.963594,29.233539,义乌市,小学
1098,塘李小学,义乌市三川塘村80号,120.018441,29.373405,义乌市,小学
1099,宾王小学教育集团秦塘小学,义乌市江滨北路191号,120.091518,29.309133,义乌市,小学
1100,上溪镇祥贝小学,义乌市祥贝村1,119.941658,29.264756,义乌市,小学
1101,义乌市柳青小学教育集团柳青校区金绣路教学点,义乌市金秀路复兴后陈11号,120.056176,29.308775,义乌市,小学
1102,溪后小学,义乌市大陈镇,120.146446,29.462028,义乌市,小学
1103,义乌市德胜小学(拨浪鼓校区),义乌市廿三里镇南街23号,120.17433,29.323868,义乌市,小学
1104,苏溪镇西山下小学,义乌市苏溪镇稠下线,120.165762,29.394094,义乌市,小学
1105,何里小学,义乌市东黄线东50米,119.954155,29.337884,义乌市,小学
1106,尚经小学,义乌市尚经村5区18号,120.139413,29.361698,义乌市,小学
1107,义乌市成杰学校,义乌市佛堂镇工业园区大士路上傅村,120.051736,29.188558,义乌市,小学
1108,新丝路学校(长和校区),义乌市宾王路D66号,120.071766,29.328221,义乌市,小学
1109,义乌市龙回实验小学,义乌市永贸路122号,120.017802,29.289934,义乌市,小学
1110,宾王小学,义乌市宗泽路489号,120.09757,29.321156,义乌市,小学
1111,义乌市云溪学校,义乌市云溪东路195号,120.148727,29.475406,义乌市,小学
1112,戚继光小学,义乌市戚继光路630号,120.03108,29.282923,义乌市,小学
1113,义乌市佛堂镇中心学校,义乌市佛堂镇大成路368号,120.015795,29.195744,义乌市,小学
1114,义乌市金桥学校,义乌市经发大道376号,120.040333,29.299747,义乌市,小学
1115,佛堂镇状元里小学,义乌市奕君箱包产业园西南侧,120.040541,29.17078,义乌市,小学
1116,义乌市博一学校,义乌市西城路2860号,119.983428,29.292612,义乌市,小学
1117,义乌市西城小学,义乌市西站大道879号,119.978181,29.305076,义乌市,小学
1118,苏溪一小,义乌市稠下线北100米,120.122234,29.408193,义乌市,小学
1119,松门山学校(西校区),义乌市江滨西路547号,120.048899,29.294935,义乌市,小学
1120,上溪小学云门校区,义乌市上溪镇文明路59号,119.930474,29.279912,义乌市,小学
1121,香山小学教育集团(杨村校区),义乌市戚继光路411号,120.043374,29.291773,义乌市,小学
1122,义乌市上溪镇第二小学上小集团,义乌市文明北路与杨横线交叉路口往西约80米,119.93526,29.28459,义乌市,小学
1123,义乌市柳青小学教育集团(华立校区),义乌市人民南路26附近,120.128288,29.407491,义乌市,小学
1124,江东街道青岩傅学校,义乌市青岩傅村清河路12号,120.088012,29.265382,义乌市,小学
1125,廿三里街道何宅小学,义乌市廿三里街道福亭线何宅村南区130号,120.190343,29.309119,义乌市,小学
1126,义乌市后宅中学,义乌市后宅街道鸿儒路11号,120.057946,29.37611,义乌市,中学
1127,浙江省义乌中学,义乌市南门街888号,120.082751,29.267752,义乌市,中学
1128,义乌市宾王中学,义乌市宗泽路211号,120.094446,29.323376,义乌市,中学
1129,义乌市第三中学,义乌市北苑街道西城路168号,120.074131,29.327694,义乌市,中学
1130,义乌市上溪中学,义乌市上溪镇兴华路68号,119.941204,29.273973,义乌市,中学
1131,义乌市稠江中学,义乌市稠江街道文昌路22号,120.046532,29.288155,义乌市,中学
1132,义乌市绣湖中学,义乌市秀禾路16,120.064619,29.311411,义乌市,中学
1133,义乌市群星外国语学校,义乌市机场路577号,120.065964,29.321613,义乌市,中学
1134,大成中学,义乌市大成路233号,120.021681,29.198216,义乌市,中学
1135,义乌市江东中学,义乌市江东街道东洲路36号,120.109143,29.304091,义乌市,中学
1136,苏溪镇初级中学,义乌市苏溪镇为民路1号,120.1242,29.410712,义乌市,中学
1137,浙江义乌经济开发区学校,义乌市稠江街道宏迪路65号,120.061947,29.294712,义乌市,中学
1138,佛堂镇初级中学,义乌市佛堂镇建设东路55号,120.025238,29.20286,义乌市,中学
1139,义亭中学,义乌市义亭镇深塘路,119.961723,29.234773,义乌市,中学
1140,义乌市新义中学,义乌市西城路412号,120.06157,29.31146,义乌市,中学
1141,义乌市荷叶塘初级中学,义乌市稠城街道下西陶一区136号,120.122931,29.377823,义乌市,中学
1142,义乌市义亭镇初级中学,义乌市义亭稠义西路2号,119.968972,29.239418,义乌市,中学
1143,浙江义乌枫叶国际学校,义乌市环城南路,120.044979,29.268467,义乌市,中学
1144,义乌市第五中学,义乌市志远路333号,120.128252,29.365555,义乌市,中学
1145,义乌市廿三里初级中学,义乌市通宝路999号,120.183994,29.325401,义乌市,中学
1146,大陈镇初级中学,义乌市大陈大道100号附近,120.12103,29.455163,义乌市,中学
1147,义乌第六中学,义乌市中新街666号,120.164175,29.327644,义乌市,中学
1148,赤岸初中,义乌市赤岸镇双峰路9号,120.035446,29.145633,义乌市,中学
1149,义乌市下骆宅初级中学,义乌市紫金中路65号,120.13651,29.336872,义乌市,中学
1150,春晗学校,义乌市百安街,119.947538,29.278197,义乌市,中学
1151,稠州中学教育集团,义乌市稠城街道民主路190号,120.071446,29.296962,义乌市,中学
1152,浙江师范大学附属义乌实验学校,义乌市拥军路209号,120.04499,29.336983,义乌市,中学
1153,绣湖中学(稠江校区),义乌市稠江街道文昌路22号,120.046456,29.289339,义乌市,中学
1154,商城学校,义乌市环城北路附近,120.061026,29.364261,义乌市,中学
1155,树人中学,义乌市义亭镇,119.951328,29.231151,义乌市,中学
1156,初中部,义乌市城店路新联小学东南侧约220米,120.036952,29.277847,义乌市,中学
1157,新联学校,义乌市,120.035597,29.279261,义乌市,中学
1158,金鹰实验学校,义乌市经发大道295号(浪莎袜业公交站对面),120.045265,29.294085,义乌市,中学
1159,义乌市丹溪中学,义乌市江东南路433号,120.064796,29.279621,义乌市,中学
1160,义乌第二中学,义乌市江东街道江东中路301号,120.091297,29.297946,义乌市,中学
1161,雪峰中学,义乌市佛堂镇王江村52号,120.00619,29.205024,义乌市,中学
1162,义乌复旦实验学校,义乌市振兴西路180号,120.124801,29.327373,义乌市,中学
1163,义乌市毛店初级中学,义乌市赤岸镇毛店村5指山路101号,119.995187,29.097783,义乌市,中学
1164,义乌市北苑小学,义乌市拥军路209号,120.046889,29.336877,义乌市,中学
1165,义乌市星光实验学校,义乌市江东南路812号,120.055059,29.264833,义乌市,中学
1166,义乌市云溪学校,义乌市云溪东路195号,120.148727,29.475406,义乌市,中学
1167,义乌公学,义乌市雪峰西路与香溪路交汇处东南角,120.004474,29.302459,义乌市,中学
1168,义乌鸿志学校,义乌市佛堂镇义南工业区大士路2号,120.027294,29.1953,义乌市,中学
1169,义乌市卡迪夫公学过渡校区,义乌市西城路2860号,119.983976,29.292851,义乌市,中学
1170,望道中学,义乌市城西街道圣达街666号,119.978075,29.296298,义乌市,中学
1171,义乌市国际商贸学校,义乌市城北路J180号,120.066588,29.353116,义乌市,职业技术学校
1172,浙江省机电高级技工学校,义乌市城北路60号,120.083675,29.332972,义乌市,职业技术学校
1173,浙江省机电技师学院,义乌市城北路60号,120.083832,29.333079,义乌市,职业技术学校
1174,浙江省义乌市城镇职业技术学校,义乌市稠城街道经发大道330号,120.04348,29.29879,义乌市,职业技术学校
1175,崇古职业技能培训学校,义乌市义乌市杨一村高楼8号楼,120.03853,29.293566,义乌市,职业技术学校
1176,浙江省义乌市体育运动学校,义乌市,120.09327,29.32232,义乌市,职业技术学校
1177,义乌搜才职业技能培训学校,义乌市义乌人力资源产业园7楼711F-713F,120.030616,29.298453,义乌市,职业技术学校
1178,义乌市交通职业培训学校,义乌市北苑街道西城路470号,120.057569,29.30908,义乌市,职业技术学校
1179,义乌市福田街道成人文化技术学校,义乌市城中北路600号附近,120.097493,29.335961,义乌市,职业技术学校
1180,浙江省机电技师学院(电子商务学院),义乌市上溪镇模具城四通路300号,119.950914,29.283958,义乌市,职业技术学校
1181,义乌市上溪镇成人文化技术学校,义乌市文明中路80号,119.930431,29.28007,义乌市,职业技术学校
1182,都市桃源幼儿园,德清县武康英溪北路泰源都市桃源小区内,119.965814,30.543658,德清县,幼儿园
1183,德清县第二实验幼儿园,德清县张家弄营盘小区,119.966382,30.530067,德清县,幼儿园
1184,西庙桥幼儿园,德清县韶塘线,120.251082,30.563573,德清县,幼儿园
1185,钟管镇干山中心幼儿园,德清县碧云街508号正西方向20米,120.15813,30.600961,德清县,幼儿园
1186,高桥中心幼儿园(新兴街),德清县禹越镇高桥新兴街52号,120.2855,30.553467,德清县,幼儿园
1187,蒙恩国际婴幼儿发展中心,德清县武康镇中兴南路588号,119.968464,30.524696,德清县,幼儿园
1188,远望幼儿园(祥和分园),德清县南苹街111号、113号,119.961572,30.529883,德清县,幼儿园
1189,华侨国际德清金蓓蕾幼儿园,德清县营盘小区张家弄,119.963963,30.524317,德清县,幼儿园
1190,五龙爱心幼儿园,德清县武源街附近,119.992442,30.537907,德清县,幼儿园
1191,乐乐幼儿园(万马路),德清县武康镇私营城万马路177号,119.957069,30.53897,德清县,幼儿园
1192,回龙小区幼儿园,德清县武康镇舞阳社区回龙花园117幢,119.960981,30.524438,德清县,幼儿园
1193,新市镇士林中心幼儿园,德清县新市镇士林远景路,120.200238,30.591984,德清县,幼儿园
1194,德清县三合幼儿园,德清县下渚湖街道八字桥集镇校园街58号,120.034098,30.476493,德清县,幼儿园
1195,和平幼儿园,德清县S13(练杭高速),120.186608,30.509619,德清县,幼儿园
1196,新市镇第二幼儿园(韶村分园),德清县新市镇韶村5号,120.234429,30.598031,德清县,幼儿园
1197,新联村幼儿园,德清县夌费线西50米,120.185629,30.668932,德清县,幼儿园
1198,下舍中心幼儿园,德清县新汇南路7-1,120.186344,30.551852,德清县,幼儿园
1199,雷甸镇第一幼儿园(新街园区),德清县雷甸镇新大街,120.141574,30.518601,德清县,幼儿园
1200,洛舍镇中心幼儿园,德清县复兴南路26号洛舍商贸中心,120.085294,30.635435,德清县,幼儿园
1201,湖州市德清县下柏幼儿园,德清县吴家弄桥(下柏公园),119.997587,30.478238,德清县,幼儿园
1202,雷甸镇第一幼儿园(东港园区),德清县雷甸镇东港欣苑,120.136734,30.52291,德清县,幼儿园
1203,德清县新安镇下舍中心幼儿园(新桥分园),德清县新安镇新桥村,120.168969,30.564713,德清县,幼儿园
1204,蠡山村幼儿园,德清县钟管镇西茅山村69号,120.138832,30.578338,德清县,幼儿园
1205,保利原乡第一实验幼儿园,德清县武康镇保利原乡西大门,120.017903,30.541985,德清县,幼儿园
1206,德清县新市镇第一幼儿园,德清县广场路9号,120.294596,30.613614,德清县,幼儿园
1207,德清县钟管镇中心幼儿园,德清县钟管镇寺前路159号,120.187735,30.647868,德清县,幼儿园
1208,乾元镇第二幼儿园,德清县乾元镇船闸路2号,120.079393,30.550804,德清县,幼儿园
1209,徐家庄中心幼儿园,德清县徐家庄,120.268883,30.520094,德清县,幼儿园
1210,德清地理信息小镇幼儿园,德清县舞阳街道,119.97049,30.518182,德清县,幼儿园
1211,德清县第一实验幼儿园美都御府园区,德清县千秋东街与新丰南路交叉路口往东北约200米,120.001538,30.540239,德清县,幼儿园
1212,德清县第二实验幼儿园格兰维亚园区,德清县格兰维亚19栋,119.991537,30.535096,德清县,幼儿园
1213,德清县千秋幼儿园,德清县武康街道一里洋房西侧千龙名苑东南角,119.966928,30.546848,德清县,幼儿园
1214,德清县机关幼儿园,德清县广场西弄47号,119.971034,30.536048,德清县,幼儿园
1215,德清县三桥幼儿园,德清县G104(志远北路),119.958584,30.571265,德清县,幼儿园
1216,德清县第二实验幼儿园,德清县武康镇府前巷44号,119.966363,30.533202,德清县,幼儿园
1217,德清县第二实验幼儿园玉墅林枫园区,德清县杨树湾路与千秋东街交叉路口南侧(玉墅林枫),119.985516,30.539684,德清县,幼儿园
1218,筏头中心幼儿园佛堂教学点,德清县递筏线,119.825289,30.575068,德清县,幼儿园
1219,塔山幼儿园,德清县塔山小区会馆1楼,119.976129,30.522956,德清县,幼儿园
1220,莫干山镇中心幼儿园,德清县庾信北街,119.901945,30.601233,德清县,幼儿园
1221,武康幼儿园,德清县兴康北路66-1号,119.959296,30.53734,德清县,幼儿园
1222,德清县中心幼儿园,德清县乾元镇南街90号,120.084964,30.544547,德清县,幼儿园
1223,德清县振兴幼儿园,德清县武康镇私营城顺达路,119.954371,30.539259,德清县,幼儿园
1224,梅林中心幼儿园,德清县柏林路德清县新市镇中心小学(梅林分校)西南侧,120.261367,30.614703,德清县,幼儿园
1225,上柏中心幼儿园,德清县正兴路87号,119.954387,30.490337,德清县,幼儿园
1226,庆安幼儿园,德清县仓前路9号乾元瑞通浅水湾,120.0796,30.542071,德清县,幼儿园
1227,德清县新安镇中心幼儿园,德清县新华街18号,120.219539,30.532451,德清县,幼儿园
1228,诺亚舟金都幼儿园,德清县武康镇志远南路368号(金都田园小区内),119.95065,30.539125,德清县,幼儿园
1229,德清伊顿幼儿园,德清县德清县张家弄,119.969275,30.537265,德清县,幼儿园
1230,湖州市德清县乾元镇中心幼儿园,德清县乾元镇九曲龙庭29号,120.07085,30.534845,德清县,幼儿园
1231,德清县千秋幼儿园(市心府园区),德清县英溪北路,119.964237,30.546751,德清县,幼儿园
1232,德清县东宸幼儿园,德清县千秋东街1261号,120.012514,30.542119,德清县,幼儿园
1233,地理信息小镇第二幼儿园,德清县古坝街与英溪南路交叉口,119.961693,30.515846,德清县,幼儿园
1234,远望幼儿园,德清县群安巷70号,119.961883,30.533473,德清县,幼儿园
1235,高桥村幼儿园,德清县,120.295148,30.541046,德清县,幼儿园
1236,杨墩幼儿园,德清县雷甸镇,120.133322,30.484433,德清县,幼儿园
1237,德清县阜溪实验幼儿园,德清县长虹街与永平北路交叉路口往北约140米,119.990941,30.553638,德清县,幼儿园
1238,德清县机关幼儿园(城东园区),德清县南山南路210号,120.007336,30.539862,德清县,幼儿园
1239,山伢儿,德清县,119.961761,30.611222,德清县,幼儿园
1240,德清县第一实验幼教集团(英溪桃源园区),德清县武康街道舞阳街南侧(英溪桃源清波苑旁),120.003459,30.535709,德清县,幼儿园
1241,仙潭村幼儿园,德清县仙潭村村民委员会西侧约60米,119.863426,30.626651,德清县,幼儿园
1242,德清县圆圆幼儿园,德清县乾元镇东郊40号,120.093723,30.546161,德清县,幼儿园
1243,柏林幼儿园,德清县柏林路德清县新市镇中心小学(梅林分校)西南侧,120.261337,30.614389,德清县,幼儿园
1244,北代舍村幼儿园,德清县西代舍路北代舍村村民委员会西侧约140米,120.221314,30.634797,德清县,幼儿园
1245,雷甸镇第一幼儿园通航园区,德清县洋北路(天马湖景花苑),120.137888,30.501634,德清县,幼儿园
1246,禹越镇徐家庄中心幼儿园北圩郎教学点,德清县,120.266651,30.531628,德清县,幼儿园
1247,筏头中心学校-德清县筏头幼儿园,德清县S304与递筏线交叉口东南方向150米,119.855156,30.5533,德清县,幼儿园
1248,鑫盛幼儿园,德清县武康镇鑫盛小区31幢,119.951752,30.532479,德清县,幼儿园
1249,乾元第一幼儿园,德清县乾元镇九曲龙庭29号,120.07085,30.53485,德清县,幼儿园
1250,德清县洛舍镇中心幼儿园,德清县东直街1号,120.119543,30.626935,德清县,幼儿园
1251,德清县第一实验幼儿园,德清县武康镇舞阳花园31号,119.976614,30.530874,德清县,幼儿园
1252,新市镇康乐幼儿园,德清县新市镇梅林路52号,120.282355,30.618916,德清县,幼儿园
1253,庆安幼儿园,德清县武康镇舞阳街688号绿城桂花城内,119.975574,30.528372,德清县,幼儿园
1254,德清县机关幼儿园(翡翠城园区),德清县云岫北路239号金盛达·翡翠城,119.980542,30.543725,德清县,幼儿园
1255,武康英溪小学(东校区),德清县居仁街102号,119.964095,30.540423,德清县,小学
1256,新市中心小学,德清县新市镇厚皋新村建海副食店,120.281016,30.603729,德清县,小学
1257,逸夫小学,德清县群益街78号,119.962471,30.531797,德清县,小学
1258,莫干山中心学校,德清县庾信北街129号,119.902993,30.601737,德清县,小学
1259,高桥中心小学,德清县新兴路2号,120.287432,30.554929,德清县,小学
1260,禹越镇徐家庄中心小学,德清县徐家庄中心幼儿园附近,120.268933,30.520973,德清县,小学
1261,雷甸小学南点分校,德清县大苑线附近,120.169119,30.491023,德清县,小学
1262,乾元镇中心小学,德清县乾元镇(德埭线西),120.080497,30.552942,德清县,小学
1263,德清县春晖小学,德清县武康镇康民路600号,119.954857,30.546205,德清县,小学
1264,清溪小学,德清县乾元镇县东街58号,120.089673,30.548831,德清县,小学
1265,雷甸镇中心小学(北点分校),德清县雷甸镇大桥北路21号,120.141989,30.525392,德清县,小学
1266,山民小学,德清县武康镇上柏山民村,119.917595,30.477212,德清县,小学
1267,新市镇初级中学-新市完全小学,德清县文昌路163号,120.278332,30.6167,德清县,小学
1268,新市镇士林中心小学,德清县德桐线,120.203076,30.594044,德清县,小学
1269,三桥中心小学,德清县峥嵘街14正西方向90米,119.957033,30.576431,德清县,小学
1270,凤栖小学,德清县德清县群益街,119.962424,30.531417,德清县,小学
1271,德清县筏头小学,德清县,119.85566,30.55234,德清县,小学
1272,杭州崇文新班级实验小学,德清县乐成巷55,119.966888,30.523793,德清县,小学
1273,雷甸镇中心小学(西点分校),德清县雷甸镇兴业路8号,120.126232,30.50599,德清县,小学
1274,德清县上柏小学(新校区),德清县舞阳街道邮电路265号,119.961777,30.488591,德清县,小学
1275,乾元镇中心小学(曲园分部),德清县乾元镇乾龙开发区南洋路83号,120.090946,30.53532,德清县,小学
1276,德清县禹越镇凯德希望小学,德清县,120.269434,30.521241,德清县,小学
1277,新市镇中心小学(新联分校),德清县胪岗镇港头乡道新联小学边附近,120.295658,30.643723,德清县,小学
1278,天皇殿小学,德清县禹越镇高桥,120.303222,30.57408,德清县,小学
1279,二都小学,德清县德清县下渚湖下仁线,120.023739,30.502845,德清县,小学
1280,德清二中,德清县千秋街528号,119.9731,30.542515,德清县,中学
1281,德清三中,德清县新市镇新千路300号,120.27851,30.625682,德清县,中学
1282,勾里中心学校,德清县新安镇育才路1号,120.229123,30.53166,德清县,中学
1283,德清县实验学校,德清县曲园南路466号,119.971566,30.523301,德清县,中学
1284,德清县第一中学,德清县武康街道千秋东街245号,119.986398,30.5417,德清县,中学
1285,雷甸镇初级中学,德清县雷甸镇新大街183号,120.142301,30.51803,德清县,中学
1286,新市镇初级中学,德清县新市镇文昌路163号,120.276844,30.617392,德清县,中学
1287,下舍中心学校,德清县新安镇下舍复兴南路,120.18413,30.550919,德清县,中学
1288,钟管镇中心学校,德清县钟管镇寺前路298号,120.188739,30.649045,德清县,中学
1289,德清县士林中学,德清县新市镇士林村,120.198379,30.586259,德清县,中学
1290,德清县育才学校,德清县104国道,119.96174,30.573699,德清县,中学
1291,德清县第五中学,德清县钟管镇环城北路968号,120.178581,30.650221,德清县,中学
1292,德清县求是高级中学,德清县武康镇求是街1号,119.996333,30.563303,德清县,中学
1293,禹越中学,德清县育英路66号,120.260364,30.52062,德清县,中学
1294,洛舍中心学校,德清县洛舍镇老直街108号,120.097241,30.632335,德清县,中学
1295,浙江省德清县第六中学,德清县武康街道群益街410号,119.97233,30.531592,德清县,中学
1296,德清县千秋外国语学校,德清县武康镇中兴路188号,119.970409,30.542863,德清县,中学
1297,筏头中心学校,德清县304省道附近,119.855108,30.552415,德清县,中学
1298,浙工大附属德清高级中学,德清县康乾街道德升路136号,120.032452,30.536847,德清县,中学
1299,干山中心学校,德清县钟管镇碧云街,120.159436,30.600643,德清县,中学
1300,德清县培康学校,德清县武康镇牌楼路48号,119.962757,30.541095,德清县,中学
1301,浙江省教育科学研究院实验学校,德清县舞阳街与南山南路交叉口东约80米,120.008494,30.538985,德清县,中学
1302,莫干山镇世界外国语中学(建设中),德清县莫干山镇下坞里,119.892904,30.578216,德清县,中学
1303,MOGANSHAN FOREIGN LANGUAGE SCHOOL,德清县塔山街与金召路交叉口东约80米,119.96671,30.522572,德清县,中学
1304,南路中心学校,德清县晓于线西50米,119.878007,30.638068,德清县,中学
1305,德清县舞阳学校,德清县舞阳街,120.009331,30.539807,德清县,中学
1306,德清县秋山中心学校,德清县德清县群益街(逸夫小学南门),120.026006,30.540807,德清县,中学
1307,德清县第四中学,德清县乾元镇广场路9号,120.090041,30.550679,德清县,中学
1308,浙江省德清县职业中等专业学校,德清县武康镇北湖街440号,119.943077,30.549708,德清县,职业技术学校
1309,新市职业高级中学,德清县高林路60东南方向100米,120.284196,30.606552,德清县,职业技术学校
1310,禹越镇成人文化技术学校,德清县徐兴路3号,120.267178,30.515625,德清县,职业技术学校
