,name,address,point_x,point_y,specify,dataType
922,小机灵幼儿园,人民路100号,120.12362,29.41,义乌市,幼儿园
923,稠江街道江湾幼儿园,江湾镇前南街48号东北方向172米,120.021479,29.25488,义乌市,幼儿园
924,新一代幼儿园,民主西巷12弄5号,120.066343,29.301137,义乌市,幼儿园
925,南洲幼儿园,东山头村86,120.05691,29.26336,义乌市,幼儿园
926,稠江街道大水畈幼儿园,大水畈村7幢,120.04187,29.30309,义乌市,幼儿园
927,城西街道新一代幼儿园,西站一区22幢,119.98137,29.31667,义乌市,幼儿园
928,艺星幼儿园精品园,童店二区63幢,120.043084,29.286141,义乌市,幼儿园
929,展苑幼儿园,清溪东路31号,120.13166,29.3173,义乌市,幼儿园
930,世纪阳光幼儿园,浙江省金华市义乌市,120.04282,29.27161,义乌市,幼儿园
931,双馨幼儿园,万商华府北81号东南方向39米,119.97691,29.30096,义乌市,幼儿园
932,贝斯特幼儿园,季宅二区45幢,120.025451,29.312195,义乌市,幼儿园
933,贝知幼儿园,下朱C区1幢东北方向67米,120.1188,29.32046,义乌市,幼儿园
934,启智幼儿园,春晗四区5幢,120.0628,29.33626,义乌市,幼儿园
935,新岸幼儿园,朝阳街28号,120.13086,29.41456,义乌市,幼儿园
936,北站幼儿园,北站一区5幢,120.04524,29.36966,义乌市,幼儿园
937,小星星幼儿园,柔川中路21,119.95524,29.15994,义乌市,幼儿园
938,尚经幼儿园,稠城街道下骆宅尚经村正北方向78米,120.13333,29.36591,义乌市,幼儿园
939,大拇指幼儿园,井头山42号,120.02923,29.26039,义乌市,幼儿园
940,义乌市赤岸镇中心幼儿园,赤岸镇石城路10号,120.03163,29.15394,义乌市,幼儿园
941,神舟幼儿园,神舟路225号,120.05489,29.355801,义乌市,幼儿园
942,天之蓝幼儿园蓝天分园,江北下朱46幢,120.1262,29.32975,义乌市,幼儿园
943,义乌市上溪镇中心幼儿园,上城路68正西方向180米,119.92904,29.27221,义乌市,幼儿园
944,开心幼儿园,陶界岭小区20幢,120.09098,29.34175,义乌市,幼儿园
945,江东街道供店幼儿园,供店村1,120.03938,29.24519,义乌市,幼儿园
946,万商华府幼儿园,万商华府东1号正东方向169米,119.9762,29.29862,义乌市,幼儿园
947,义乌市光煜艺术幼儿园,浙江省金华市义乌市,119.96739,29.259,义乌市,幼儿园
948,春晗幼儿园,吴张线昊晗故居西,119.9204,29.25808,义乌市,幼儿园
949,福田下朱艺馨幼儿园,江北下朱72幢,120.12765,29.33164,义乌市,幼儿园
950,蓝天幼儿园,公园村85,120.16738,29.32681,义乌市,幼儿园
951,七彩临江幼儿园,后成一区5幢,120.07429,29.29212,义乌市,幼儿园
952,下湾幼儿园,下湾三区19幢,120.147949,29.321298,义乌市,幼儿园
953,康乐幼儿园,浙江省金华市义乌市,120.08006,29.3103,义乌市,幼儿园
954,快乐宝贝幼儿园,浙江省金华市义乌市,120.04722,29.3402,义乌市,幼儿园
955,爱咪儿幼儿园,建设三村58幢,120.06002,29.31039,义乌市,幼儿园
956,智慧树幼儿园,商源路8号,120.16584,29.32529,义乌市,幼儿园
957,星火幼儿园,浙江省金华市义乌市,120.04477,29.32031,义乌市,幼儿园
958,童星幼儿园,上西陶村委会,120.11856,29.38575,义乌市,幼儿园
959,3之3江滨幼儿园,大成路江滨小区旁(中心小学隔壁),120.00921,29.19662,义乌市,幼儿园
960,黎明幼儿园,黎明稠明路90号,120.04153,29.29495,义乌市,幼儿园
961,大路金成红幼儿园,大路金27幢,120.027201,29.285788,义乌市,幼儿园
962,金宝宝幼儿园,福田三区76幢,120.09574,29.34163,义乌市,幼儿园
963,永祥国学幼儿园,凤栖街A58号(楼下村菜市场旁),120.05294,29.28704,义乌市,幼儿园
964,杨村幼儿园,稠江街道经发大道杨一村3栋,120.03742,29.29607,义乌市,幼儿园
965,青青江滨幼儿园,下埠头10幢,120.0727,29.29756,义乌市,幼儿园
966,龙回幼儿园,龙回二区39幢,120.01571,29.29324,义乌市,幼儿园
967,青口幼儿园,青口东区9幢,120.12518,29.31543,义乌市,幼儿园
968,万里幼儿园,留雅小区25幢,120.030217,29.305791,义乌市,幼儿园
969,家家幼儿园,城店路723号,120.03628,29.28136,义乌市,幼儿园
970,启明星幼儿园,雪峰路4,120.02762,29.14678,义乌市,幼儿园
971,东河小学,城西街道东河工商街2号正西方向78米,119.9866,29.31135,义乌市,小学
972,义乌市启东小学蓝天校区,浙江省金华市义乌市,119.98758,29.29904,义乌市,小学
973,义乌市廿三里第二小学,银海路1325,120.16945,29.34072,义乌市,小学
974,义乌市蓝天学校,浙江省金华市义乌市,119.98758,29.29904,义乌市,小学
975,义乌市龙回实验小学,浙江省金华市义乌市,120.013444,29.291985,义乌市,小学
976,苏溪二小,蒋宅中街147,120.123212,29.423794,义乌市,小学
977,义乌市田心小学,田心二村588,120.013456,29.181816,义乌市,小学
978,义乌市大陈小学,文化路21,120.0938,29.46839,义乌市,小学
979,义乌市福田小学,商城大道55,120.09398,29.33681,义乌市,小学
980,义乌市幸福湖小学,群英路,120.062589,29.364564,义乌市,小学
981,佛堂小学,大成路368,120.010991,29.197521,义乌市,小学
982,江滨小学,荷园路62号,120.067283,29.296719,义乌市,小学
983,阳光学校,信达路58,119.9242,29.2701,义乌市,小学
984,义乌市鹤田小学,后宅街道鹤田村,120.05761,29.41012,义乌市,小学
985,义乌开发区学校,宏迪路65号,120.057013,29.297705,义乌市,小学
986,义乌市荷叶塘小学,浙江省金华市义乌市,120.12435,29.37816,义乌市,小学
987,义乌市育英小学,东山路8号正东方向64米,120.13393,29.32145,义乌市,小学
988,吴店小学,浙江省金华市义乌市,119.90711,29.26123,义乌市,小学
989,义乌市五爱小学,五爱路136,120.09073,29.30726,义乌市,小学
990,义乌市上溪镇溪华小学,上溪镇溪华村,119.89526,29.315357,义乌市,小学
991,义乌市黄杨梅小学,北苑街道三凯路56号,120.042763,29.310326,义乌市,小学
992,松门山小学,松门山东区24幢,120.04582,29.29715,义乌市,小学
993,毛店小学,毛店村,119.99666,29.10019,义乌市,小学
994,义乌市苏溪镇第一小学,胡宅村,120.117322,29.410052,义乌市,小学
995,义乌市大陈镇东塘小学,浙江省金华市义乌市,120.1662,29.50152,义乌市,小学
996,义乌市上溪镇上溪小学,文明中路80,119.92714,29.28295,义乌市,小学
997,成杰小学,上傅村委会,120.046845,29.191061,义乌市,小学
998,义乌市前店小学,前店四区28,120.10629,29.38294,义乌市,小学
999,义亭小学(重阳校区),义亭镇直街35号正南方向78米,119.95931,29.23635,义乌市,小学
1000,义乌公学,浙江省金华市义乌市,120.00032,29.305101,义乌市,小学
1001,义乌市皖松小学,浙江省金华市义乌市,120.1223,29.329362,义乌市,小学
1002,义乌市青口小学,江东东路505,120.12336,29.3192,义乌市,小学
1003,义乌市启东小学戚继光校区,戚继光路632号,120.026559,29.28555,义乌市,小学
1004,义乌市倍磊小学,浙江省金华市义乌市,119.97748,29.16994,义乌市,小学
1005,义乌市尚经中小,浙江省金华市义乌市,120.13508,29.3642,义乌市,小学
1006,楂林小学,楂林一村群幸路,120.13607,29.47455,义乌市,小学
1007,西山下小学,西山下村449号,120.16098,29.39595,义乌市,小学
1008,义亭镇杭畴小学,缸窖村北8东北方向65米,119.95763,29.19322,义乌市,小学
1009,义乌市毛店学校,毛店村9东南方向36米,120.03829,29.25689,义乌市,小学
1010,义乌市夏演小学,夏桥街48号,119.963758,29.294798,义乌市,小学
1011,义乌市佛堂镇中心学校,大成路368,120.01099,29.19752,义乌市,小学
1012,义乌市启东小学星光校区,浙江省金华市义乌市,120.122587,29.441582,义乌市,小学
1013,义乌市上溪镇上溪小学岩湖校区,文明北路68号正东方向80米,119.9307,29.28742,义乌市,小学
1014,义乌市东方学校,浙江省金华市义乌市,120.03553,29.30168,义乌市,小学
1015,义乌市铜溪小学,稠义西路170,119.94846,29.23817,义乌市,小学
1016,义乌市后宅第二小学,净居东路86,120.05738,29.37365,义乌市,小学
1017,义乌市上溪镇黄山小学,黄山一村,119.9123,29.33674,义乌市,小学
1018,王店小学,王店村1,120.18345,29.34091,义乌市,小学
1019,义乌市启东小学,宗宅村616,120.11165,29.35682,义乌市,小学
1020,义乌市苏溪镇第四小学,杨梅岗村,120.13034,29.40414,义乌市,小学
1021,义乌市大陈镇云溪小学,楂林二村,120.1446,29.47816,义乌市,小学
1022,义乌市义亭镇义亭小学,浙江省金华市义乌市,119.95913,29.2423,义乌市,小学
1023,义乌市官塘小学,昌盛路189号,120.000632,29.271579,义乌市,小学
1024,义乌市华立小学,人民路100号,120.12362,29.41,义乌市,小学
1025,义乌市塘李小学,川塘村79,120.01391,29.37579,义乌市,小学
1026,义乌市保联小学,春江路88,120.07393,29.30015,义乌市,小学
1027,义乌市苏溪镇中心学校,兴苏路1正东方向152米,120.12395,29.41653,义乌市,小学
1028,义亭小学(石塔校区),浙江省金华市义乌市,119.96739,29.259,义乌市,小学
1029,佛堂二小,浙江省金华市义乌市,120.00231,29.20946,义乌市,小学
1030,义乌市赤岸镇尚阳小学,浙江省金华市义乌市,119.96255,29.09752,义乌市,小学
1031,浙江师范大学附属义乌小学,西江路500号,120.05075,29.28328,义乌市,小学
1032,苏溪镇第三小学,上娄村二区88号,120.13211,29.434928,义乌市,小学
1033,廿三里街道中心学校,银海路1325,120.16945,29.34072,义乌市,小学
1034,义乌市廿三里第一小学,镇南路1号,120.16968,29.32648,义乌市,小学
1035,义乌市上溪镇祥贝小学,祥贝村1,119.93742,29.26766,义乌市,小学
1036,义乌市徐江小学,江东街道徐中路30号,120.04859,29.25661,义乌市,小学
1037,廿三里第一小学,浙江省金华市义乌市,120.157007,29.328988,义乌市,小学
1038,义乌市江湾小学,浙江省金华市义乌市,120.0229,29.26532,义乌市,小学
1039,义乌市佛堂镇第三小学,佛堂大道1881,120.036172,29.220244,义乌市,小学
1040,义乌复旦实验学校,春风大道670号东北方向139米,120.10473,29.32761,义乌市,小学
1041,义乌市李塘小学民友校区,华劲路78东北方向53米,120.05241,29.36409,义乌市,小学
1042,义乌市枫叶国际学校附属学校,塔下州A三区35幢正东方向44米,120.0407,29.2719,义乌市,小学
1043,义乌市宗泽小学,浙江省金华市义乌市,120.10586,29.2968,义乌市,小学
1044,义乌市民友学校,后宅街道寺前村西南方向12米,120.08014,29.3792,义乌市,小学
1045,义乌市后宅小学,后宅街道永宁路8号,120.05361,29.37579,义乌市,小学
1046,义乌市塔山小学,浙江省金华市义乌市,120.051867,29.201073,义乌市,小学
1047,义乌市江东第一小学,江东中路367,120.08649,29.29895,义乌市,小学
1048,义乌市赤岸镇赤岸小学,文化路53正西方向171米,120.033383,29.147287,义乌市,小学
1049,义乌市稠江第一小学,西城路599号,120.04717,29.30523,义乌市,小学
1050,青岩傅小学,浙江省金华市义乌市,120.08311,29.26775,义乌市,小学
1051,义乌市湖门小学,后宅街道下余山村5幢,120.04025,29.39945,义乌市,小学
1052,佛堂镇王宅小学,王宅村,120.002172,29.216723,义乌市,小学
1053,义乌市李塘小学博文校区,经发大道201号,120.05702,29.28952,义乌市,小学
1054,前洪小学,北苑街道前洪村,120.01887,29.32725,义乌市,小学
1055,义乌市义亭镇畈田朱小学,浙江省金华市义乌市,119.92929,29.21428,义乌市,小学
1056,浙江省招收外国学生学校,五爱路136,120.09073,29.30726,义乌市,小学
1057,义乌市大陈镇春林学校,浙江省金华市义乌市,120.12257,29.45947,义乌市,小学
1058,义乌市欣欣小学,黎明石鱼路38号西北方向101米,120.04323,29.29369,义乌市,小学
1059,义乌市苏溪镇第一小学,兴苏路1正东方向152米,120.12405,29.41653,义乌市,小学
1060,东洲小学,东洲路122,120.11265,29.31153,义乌市,小学
1061,下骆宅小学,紫金北路47号,120.131095,29.338182,义乌市,小学
1062,春晗学校,浙江省金华市义乌市,119.9417,29.28124,义乌市,中学
1063,雪峰中学,佛堂镇王江村,120.002143,29.206961,义乌市,中学
1064,义乌市毛店初级中学,五指山路101号,119.990322,29.101159,义乌市,中学
1065,义乌市稠州中学教育集团城南校区,民主路190号,120.067503,29.300026,义乌市,中学
1066,义乌市上溪中学,兴华路68,119.93713,29.27884,义乌市,中学
1067,义乌市宾王中学,宗泽路211,120.088337,29.324861,义乌市,中学
1068,苏溪镇初级中学,浙江省金华市义乌市,120.118924,29.414315,义乌市,中学
1069,义乌市新义中学,西城路412,120.05684,29.31396,义乌市,中学
1070,义乌市绣湖中学,秀禾路16,120.06087,29.31264,义乌市,中学
1071,下骆宅初级中学,紫金北路65,120.13213,29.33903,义乌市,中学
1072,浙江师范大学附属义乌实验学校,拥军路209,120.04062,29.3386,义乌市,中学
1073,义乌市群星外国语学校,机场路577,120.060986,29.324051,义乌市,中学
1074,浙江省义乌中学,江东街道下麻车村正南方向56米,120.077511,29.268306,义乌市,中学
1075,义乌第六中学,廿三里街道中新街666号,120.159672,29.328554,义乌市,中学
1076,浙江省义乌大成中学,大成路233,120.015709,29.201214,义乌市,中学
1077,树人中学,亭上路7西北方向120米,119.94786,29.23353,义乌市,中学
1078,义乌市稠州中学教育集团丹溪校区,江东南路433,120.05989,29.283859,义乌市,中学
1079,义乌市稠江中学,文昌路22,120.0419,29.29201,义乌市,中学
1080,义乌市第四中学,工人西路A8,120.06593,29.31066,义乌市,中学
1081,佛堂镇初级中学,浙江省金华市义乌市,120.02013,29.20442,义乌市,中学
1082,北京大学民营经济研究院实验学校,西城路412,120.05684,29.31396,义乌市,中学
1083,义乌市第三中学,西城路166号,120.069099,29.328516,义乌市,中学
1084,义乌市荷叶塘初级中学,浙江省金华市义乌市,120.11663,29.37976,义乌市,中学
1085,义乌市第三中学,浙江省金华市义乌市,120.12357,29.36663,义乌市,中学
1086,义乌新世纪外国语学校,宗泽北路正北方向109米,120.07586,29.33234,义乌市,中学
1087,义乌市义亭镇初级中学,义亭镇镇中对面(义亭铜溪小区4号楼)正南方向111米,119.96421,29.24131,义乌市,中学
1088,义乌市赤岸初中,双峰路9,120.03098,29.14832,义乌市,中学
1089,金鹰实验学校,经发大道285~289号正东方向153米,120.0411,29.29572,义乌市,中学
1090,义乌市大陈镇初级中学,浙江省金华市义乌市,120.11594,29.45671,义乌市,中学
1091,义乌市廿三里初级中学,浙江省金华市义乌市,120.17873,29.32859,义乌市,中学
1092,义乌市第二中学,江东中路301号,120.08526,29.30044,义乌市,中学
1093,浙江省义乌市义亭中学,学生路11,119.958771,29.237531,义乌市,中学
1094,义乌后宅中学,鸿儒路11,120.05415,29.377839,义乌市,中学
1095,义乌市江东中学,江东东路2号正西方向154米,120.103791,29.307331,义乌市,中学
1096,义乌市国际商贸学校,城北路J180,120.060714,29.353642,义乌市,中专
1097,浙江义乌外国语学校,西城路412,120.05684,29.31396,义乌市,中专
1098,浙江商业职业技术学院教学站,枫华路1号正南方向171米,120.0403,29.30087,义乌市,中专
1099,义乌市城镇职业技术学校,经发大道330,120.03841,29.2996,义乌市,中专
1100,浙江省机电高级技工学校,浙江省金华市义乌市,120.080014,29.336167,义乌市,中专
1101,淘宝商学院,涌金大道7号正东方向20米,120.09972,29.3665,义乌市,大专
1102,义乌工商学院,学院路8号,120.0923,29.30199,义乌市,大专
1103,义乌市行政学院,黎明湖路999号,120.07261,29.26839,义乌市,大专
1104,义乌工商职业技术学院,学院路2号,120.092566,29.302135,义乌市,大专
1105,焦点电商学院,香山路468号3楼,120.05788,29.29373,义乌市,大专
1106,浙江省机电技师学院,城北路60号,120.07862,29.33587,义乌市,大专
1107,禹越镇徐家庄中心幼儿园西港教学点,育才路12,120.25981,30.52058,德清县,幼儿园
1108,杨墩幼儿园,浙江省湖州市德清县,120.12848,30.48665,德清县,幼儿园
1109,和平幼儿园,浙江省湖州市德清县,120.18205,30.5119,德清县,幼儿园
1110,德清县第二实验幼儿园宋石分园,兆丰弄24东南方向137米,119.96164,30.5356,德清县,幼儿园
1111,徐家庄中心幼儿园,朝阳路3西南方向186米,120.264659,30.522456,德清县,幼儿园
1112,西庙桥幼儿园,浙江省湖州市德清县,120.246356,30.565916,德清县,幼儿园
1113,德清县武康幼儿园,兴康北路130东北方向120米,119.95465,30.54006,德清县,幼儿园
1114,山民幼儿园,浙江省湖州市德清县,119.91294,30.480032,德清县,幼儿园
1115,新市镇梅林中心幼儿园,浙江省湖州市德清县,120.256819,30.616365,德清县,幼儿园
1116,德清县机关幼儿园翡翠城园区,云岫北路239金盛达·翡翠城,119.97611,30.54613,德清县,幼儿园
1117,塘北幼儿园,塘北村钮家埭东北方向33米,120.1588,30.49171,德清县,幼儿园
1118,德清县新市镇第一幼儿园,浙江省湖州市德清县,120.28946,30.61626,德清县,幼儿园
1119,钟管镇中心幼儿园,寺前路159,120.18389,30.6494,德清县,幼儿园
1120,上柏幼儿园,正兴路87号,119.94946,30.49265,德清县,幼儿园
1121,高桥中心幼儿园,新兴街52,120.28113,30.55591,德清县,幼儿园
1122,新市第二幼儿园,浙江省湖州市德清县,120.274432,30.595033,德清县,幼儿园
1123,莫干山镇中心幼儿园,别墅路30,119.89729,30.60387,德清县,幼儿园
1124,德清县勾里中心幼儿园,裕丰街203正东方向77米,120.21398,30.53254,德清县,幼儿园
1125,德清县秋山幼儿园,秋山中心学校东侧,120.02182,30.54431,德清县,幼儿园
1126,钟管镇干山中心幼儿园,碧云街508正东方向24米,120.1536,30.60347,德清县,幼儿园
1127,德清县筏头幼儿园,筏头乡筏头村新区正东方向73米,119.85032,30.5559,德清县,幼儿园
1128,丰桥幼儿园,浙江省湖州市德清县,119.95421,30.56038,德清县,幼儿园
1129,新市镇韶村村幼儿园,韶村寺角86,120.2299,30.60039,德清县,幼儿园
1130,新联村幼儿园,浙江省湖州市德清县,120.18097,30.6712,德清县,幼儿园
1131,乐乐幼儿园,万马路177,119.95231,30.541518,德清县,幼儿园
1132,杨坟幼儿园,浙江省湖州市德清县,120.042156,30.45627,德清县,幼儿园
1133,都市桃源幼儿园,武康英溪北路泰源都市桃源小区内,119.9612,30.54616,德清县,幼儿园
1134,德清县第二实验幼儿园,营盘小区125,119.96177,30.53249,德清县,幼儿园
1135,宝塔山幼儿园,浙江省湖州市德清县,119.99362,30.50823,德清县,幼儿园
1136,禹越镇栖湖村幼儿园,浙江省湖州市德清县,120.248914,30.530328,德清县,幼儿园
1137,德清县第一实验幼儿园保利园区,浙江省湖州市德清县,120.01314,30.5444,德清县,幼儿园
1138,下柏幼儿园,浙江省湖州市德清县,119.993217,30.480451,德清县,幼儿园
1139,北代舍村幼儿园,浙江省湖州市德清县,120.21676,30.6371,德清县,幼儿园
1140,三合幼儿园二都教学点,二都村下渚湖熊猫园,120.02743,30.5183,德清县,幼儿园
1141,东舍墩幼儿园,浙江省湖州市德清县,120.15529,30.64537,德清县,幼儿园
1142,乾元镇第二幼儿园分园,直街67西北方向30米,120.08279,30.54917,德清县,幼儿园
1143,三家村幼儿园,浙江省湖州市德清县,120.08062,30.61936,德清县,幼儿园
1144,远望幼儿园,群安巷70号,119.95692,30.5361,德清县,幼儿园
1145,德清开放教育幼儿园,中兴南路48,119.96495,30.5398,德清县,幼儿园
1146,雷甸镇中心幼儿园东港园区,浙江省湖州市德清县,120.13225,30.5251,德清县,幼儿园
1147,加元村幼儿园,浙江省湖州市德清县,120.23717,30.6201,德清县,幼儿园
1148,德清县千秋幼儿园,浙江省湖州市德清县,119.96232,30.5493,德清县,幼儿园
1149,德清县实验幼儿园,浙江省湖州市德清县,119.97208,30.5333,德清县,幼儿园
1150,雷甸镇第一幼儿园新街园区,新大街195正东方向85米,120.13646,30.52065,德清县,幼儿园
1151,筏头中心幼儿园佛堂教学点,浙江省湖州市德清县,119.8205,30.57727,德清县,幼儿园
1152,德清县远望幼儿园祥和分园,南苹街88旁,119.9569,30.53201,德清县,幼儿园
1153,乾元镇第二幼儿园,朱家角组,120.07453,30.55308,德清县,幼儿园
1154,新市镇士林中心幼儿园,远景路129正南方向104米,120.1955,30.59419,德清县,幼儿园
1155,洛舍镇中心幼儿园,复兴南路26,120.080859,30.637601,德清县,幼儿园
1156,五龙爱心幼儿园,五龙小区16,119.98753,30.54021,德清县,幼儿园
1157,禹越幼儿园夏东教学点,浙江省湖州市德清县,120.26076,30.54627,德清县,幼儿园
1158,莫干山幼儿园成冠教学点,莫干山镇四合村横渡34号正东方向48米,119.89588,30.64232,德清县,幼儿园
1159,雷甸镇第一幼儿园通航园区,浙江省湖州市德清县,120.13308,30.50412,德清县,幼儿园
1160,塔山乐乐幼儿园,浙江省湖州市德清县,119.97101,30.5255,德清县,幼儿园
1161,三桥中心幼儿园五四村教学点,五四村村委会对面西北方向161米,119.92634,30.57596,德清县,幼儿园
1162,德清县秋山幼儿园兴山分园,长虹东街212东南方向184米,119.98579,30.55615,德清县,幼儿园
1163,新桥村幼儿园,浙江省湖州市德清县,120.16354,30.5671,德清县,幼儿园
1164,回龙小区幼儿园,回龙花园117,119.95624,30.52723,德清县,幼儿园
1165,德清县中心幼儿园,南街116号西南方向69米,120.08,30.54703,德清县,幼儿园
1166,德清县第一实验幼儿园美都御府园区,浙江省湖州市德清县,119.99696,30.54282,德清县,幼儿园
1167,德清县三合幼儿园,校园街38东南方向192米,120.02941,30.47916,德清县,幼儿园
1168,德清县三合乡中心幼儿园,南舍南路7西北方向33米,120.03238,30.47645,德清县,幼儿园
1169,岭南村幼儿园,浙江省湖州市德清县,120.18201,30.52733,德清县,幼儿园
1170,华侨国际德清金蓓蕾幼儿园,中利达花园内,119.9594,30.52684,德清县,幼儿园
1171,德清县机关幼儿园,广场西弄47,119.96644,30.53866,德清县,幼儿园
1172,德清地理信息小镇幼儿园,浙江省湖州市德清县,119.96554,30.52081,德清县,幼儿园
1173,德清县振兴幼儿园,顺达路220号,119.94988,30.5417,德清县,幼儿园
1174,新市小学分部,府前路80正西方向94米,120.2837,30.61963,德清县,小学
1175,新市镇士林中心小学,德桐公路(士林小学向西30米)西北方向64米,120.197842,30.595888,德清县,小学
1176,德清县培康学校,牌楼路48,119.95843,30.54327,德清县,小学
1177,德清县新市镇中心小学梅林分校,浙江省湖州市德清县,120.256887,30.616845,德清县,小学
1178,禹越镇徐家庄中心小学,浙江省湖州市德清县,120.265,30.52354,德清县,小学
1179,杭州崇文新班级实验小学,乐成巷55,119.9622,30.526,德清县,小学
1180,莫干山外国语学校,乐成巷55,119.9622,30.526,德清县,小学
1181,武康镇龙山中心小学,浙江省湖州市德清县,120.03687,30.59059,德清县,小学
1182,新市镇中心小学,浙江省湖州市德清县,120.27702,30.605336,德清县,小学
1183,德清县三桥小学,三桥集镇,119.952792,30.577503,德清县,小学
1184,高桥中心小学,浙江省湖州市德清县,120.28342,30.55684,德清县,小学
1185,雷甸小学西点分校,浙江省湖州市德清县,120.12102,30.508423,德清县,小学
1186,天皇殿小学,浙江省湖州市德清县,120.29884,30.5761,德清县,小学
1187,德清县育才学校,武康镇三桥小南山脚西南方向165米,119.95624,30.57595,德清县,小学
1188,清溪小学,县街52,120.08454,30.55052,德清县,小学
1189,德清县舞阳学校,浙江省湖州市德清县,120.0041,30.54156,德清县,小学
1190,东风小学,武康镇对河口集镇,119.893301,30.534814,德清县,小学
1191,武康英溪小学,居仁街102,119.9593,30.54248,德清县,小学
1192,乾元镇中心小学曲园分部,南洋路83,120.085787,30.538009,德清县,小学
1193,德清县春晖小学,春晖街,119.950374,30.54786,德清县,小学
1194,山民小学,武康镇上柏山民村,119.913252,30.47996,德清县,小学
1195,乾元镇中心小学,西郊路32号,120.07594,30.55516,德清县,小学
1196,上柏小学,邮电路15,119.95026,30.49182,德清县,小学
1197,二都小学,二都村防风古国文化园东北方向187米,120.026302,30.516117,德清县,小学
1198,雷甸小学南点分校,雷甸镇大丰村西南方向155米,120.164517,30.492938,德清县,小学
1199,逸夫小学,群益街78,119.95783,30.53395,德清县,小学
1200,新市完全小学,振兴路西南方向130米,120.2733,30.620319,德清县,小学
1201,二都小学,浙江省湖州市德清县,120.019014,30.505459,德清县,小学
1202,徐家庄中心小学杨家坝分校,浙江省湖州市德清县,120.27435,30.5241,德清县,小学
1203,雷甸镇中心小学,雷甸村,120.13731,30.52768,德清县,小学
1204,新市镇育秀学校,浙江省湖州市德清县,120.21144,30.61609,德清县,小学
1205,新市镇中心小学新联分校,浙江省湖州市德清县,120.29104,30.6458,德清县,小学
1206,德清县实验学校,曲园南路466,119.968291,30.525495,德清县,中学
1207,德清县禹越中学,木桥头村委会,120.255579,30.522876,德清县,中学
1208,浙江省德清县高级中学,群益街410,119.96786,30.53313,德清县,中学
1209,德清县士林中学,浙江省湖州市德清县,120.19454,30.58833,德清县,中学
1210,求是高级中学,后溪街191,119.96364,30.54701,德清县,中学
1211,勾里中心学校,育才路1,120.2241,30.53407,德清县,中学
1212,新安镇下舍中心学校,浙江省湖州市德清县,120.179614,30.552182,德清县,中学
1213,德清县钟管镇中心学校,环城北路688正西方向148米,120.18406,30.65311,德清县,中学
1214,浙江省德清县第三中学,新千路300,120.273599,30.626771,德清县,中学
1215,德清县秋山中心学校,秋山集镇,120.02076,30.54335,德清县,中学
1216,德清华盛达外语学校,浙江省湖州市德清县,119.99177,30.53743,德清县,中学
1217,德清县求是高级中学,浙江省湖州市德清县,119.99062,30.5651,德清县,中学
1218,洛舍中心学校,老直街108,120.091762,30.633906,德清县,中学
1219,武康中学,塔山街343,119.959389,30.524917,德清县,中学
1220,德清县求是高级中学,永平路109,119.98539,30.55318,德清县,中学
1221,德清莫干山中心学校,庾信北街129,119.8985,30.60437,德清县,中学
1222,德清县千秋外国语学校,中兴北路188,119.96578,30.5452,德清县,中学
1223,德清县华盛达外语学校,曲园南路150,119.96919,30.53522,德清县,中学
1224,德清县三合中心学校,校园街38,120.03006,30.47786,德清县,中学
1225,德清县第一中学,千秋东街245,119.980592,30.543385,德清县,中学
1226,南路中心学校,浙江省湖州市德清县,119.873508,30.640469,德清县,中学
1227,德清县筏头中心学校,筏头乡筏头新区,119.850613,30.555455,德清县,中学
1228,雷甸镇初级中学,新大街195正西方向25米,120.1375,30.52046,德清县,中学
1229,钟管镇干山中心学校,碧云街508,120.15391,30.6035,德清县,中学
1230,德清县高级中学附属学校,浙江省湖州市德清县,119.96578,30.5452,德清县,中学
1231,莫干山世界外国语中学,浙江省湖州市德清县,119.88755,30.58187,德清县,中学
1232,德清县第二中学,千秋街528,119.968539,30.543768,德清县,中学
1233,德清县第五中学,环城北路968,120.17508,30.6511,德清县,中学
1234,德清县第四中学,广场路71,120.084536,30.552961,德清县,中学
1235,湖州市技师学院,中兴南路244,119.96454,30.53494,德清县,中专
1236,乾元镇成人文化技校,朱家角组,120.07453,30.55308,德清县,中专
1237,浙江金融职业学院德清学院,北湖街440号,119.93838,30.5499,德清县,中专
1238,湖州市技师学院,山湾里99,120.065783,30.542024,德清县,中专
1239,浙江省德清县职业中等专业学校,北湖街440号,119.93838,30.5499,德清县,中专
1240,新市职业高级中学,高林路60西北方向104米,120.278949,30.608763,德清县,中专
1241,湖州市技师学院,西郊路152,120.07847,30.5549,德清县,中专
1242,湖州农民学院德清分院,体育场街18,119.95687,30.53952,德清县,大专
1243,浙江工业大学德清校区,浙江省湖州市德清县,120.03318,30.55496,德清县,大专
1244,宁波市海曙区德英乐幼儿园,灵桥路768号芝士公园,121.55352,29.86759,海曙区,幼儿园
1245,宁波市机关第二幼儿园,苍水街172,121.54684,29.87864,海曙区,幼儿园
1246,博爱幼儿园,迎春路497,121.496089,29.881746,海曙区,幼儿园
1247,古林镇张家潭幼儿园,浙江省宁波市海曙区,121.471104,29.845646,海曙区,幼儿园
1248,海曙区横街中心幼儿园,上阵新村,121.39192,29.85639,海曙区,幼儿园
1249,藕缆桥幼儿园,浙江省宁波市海曙区,121.49396,29.87307,海曙区,幼儿园
1250,南雅音乐幼儿园,南雅街22,121.52093,29.86486,海曙区,幼儿园
